label	split	msa_id	recon_mse
synthetic_fixed	synthetic	syn_000099	0.00856664218009
synthetic_fixed	synthetic	syn_000100	0.00542879384011
synthetic_fixed	synthetic	syn_000101	0.00467039691284
synthetic_fixed	synthetic	syn_000102	0.0114065762609
synthetic_fixed	synthetic	syn_000103	0.00894287601113
synthetic_fixed	synthetic	syn_000104	0.0105052944273
synthetic_fixed	synthetic	syn_000105	0.00493986299261
synthetic_fixed	synthetic	syn_000106	0.00754117872566
synthetic_fixed	synthetic	syn_000107	0.00611616764218
synthetic_fixed	synthetic	syn_000108	0.0112668396905
synthetic_fixed	synthetic	syn_000109	0.00896954070777
synthetic_fixed	synthetic	syn_000110	0.00779787823558
synthetic_fixed	synthetic	syn_000111	0.00679018255323
synthetic_fixed	synthetic	syn_000112	0.00634564971551
synthetic_fixed	synthetic	syn_000113	0.00638798996806
synthetic_fixed	synthetic	syn_000114	0.00720604788512
synthetic_fixed	synthetic	syn_000115	0.00905472785234
synthetic_fixed	synthetic	syn_000116	0.00570996198803
synthetic_fixed	synthetic	syn_000117	0.0108271399513
synthetic_fixed	synthetic	syn_000118	0.00463501689956
synthetic_fixed	synthetic	syn_000119	0.00593692995608
synthetic_fixed	synthetic	syn_000120	0.00641727540642
synthetic_fixed	synthetic	syn_000121	0.0053368289955
synthetic_fixed	synthetic	syn_000122	0.00908900238574
synthetic_fixed	synthetic	syn_000123	0.00715017551556
synthetic_fixed	synthetic	syn_000124	0.00775528559461
synthetic_fixed	synthetic	syn_000125	0.00781243061647
synthetic_fixed	synthetic	syn_000126	0.00657709687948
synthetic_fixed	synthetic	syn_000127	0.00536127574742
synthetic_fixed	synthetic	syn_000128	0.00678516551852
synthetic_fixed	synthetic	syn_000129	0.00714936386794
synthetic_fixed	synthetic	syn_000130	0.00506258383393
synthetic_fixed	synthetic	syn_000131	0.00804227590561
synthetic_fixed	synthetic	syn_000132	0.0147836953402
synthetic_fixed	synthetic	syn_000133	0.00611246842891
synthetic_fixed	synthetic	syn_000134	0.00587604101747
synthetic_fixed	synthetic	syn_000135	0.00701246503741
synthetic_fixed	synthetic	syn_000136	0.00979643501341
synthetic_fixed	synthetic	syn_000137	0.00699980463833
synthetic_fixed	synthetic	syn_000138	0.00492973811924
synthetic_fixed	synthetic	syn_000139	0.00809890031815
synthetic_fixed	synthetic	syn_000140	0.00510012172163
synthetic_fixed	synthetic	syn_000141	0.00839394144714
synthetic_fixed	synthetic	syn_000142	0.0106921140105
synthetic_fixed	synthetic	syn_000143	0.012561631389
synthetic_fixed	synthetic	syn_000144	0.00877290591598
synthetic_fixed	synthetic	syn_000145	0.0165426563472
synthetic_fixed	synthetic	syn_000146	0.00632336642593
synthetic_fixed	synthetic	syn_000147	0.00960966199636
synthetic_fixed	synthetic	syn_000148	0.00916626583785
synthetic_fixed	synthetic	syn_000149	0.00652181031182
synthetic_fixed	synthetic	syn_000150	0.0091632399708
synthetic_fixed	synthetic	syn_000151	0.00631628371775
synthetic_fixed	synthetic	syn_000152	0.010429863818
synthetic_fixed	synthetic	syn_000153	0.00732972845435
synthetic_fixed	synthetic	syn_000154	0.00601233309135
synthetic_fixed	synthetic	syn_000155	0.0126231526956
synthetic_fixed	synthetic	syn_000156	0.00731918634847
synthetic_fixed	synthetic	syn_000157	0.00562947290018
synthetic_fixed	synthetic	syn_000158	0.0081804599613
synthetic_fixed	synthetic	syn_000159	0.00595126394182
synthetic_fixed	synthetic	syn_000160	0.00977425090969
synthetic_fixed	synthetic	syn_000161	0.0064979782328
synthetic_fixed	synthetic	syn_000162	0.0057965638116
synthetic_fixed	synthetic	syn_000163	0.00474433042109
synthetic_fixed	synthetic	syn_000164	0.00701957615092
synthetic_fixed	synthetic	syn_000165	0.0113885197788
synthetic_fixed	synthetic	syn_000166	0.00611168006435
synthetic_fixed	synthetic	syn_000167	0.00637018727139
synthetic_fixed	synthetic	syn_000168	0.00738667603582
synthetic_fixed	synthetic	syn_000169	0.00361321261153
synthetic_fixed	synthetic	syn_000170	0.00949488207698
synthetic_fixed	synthetic	syn_000171	0.0219179131091
synthetic_fixed	synthetic	syn_000172	0.00745935831219
synthetic_fixed	synthetic	syn_000173	0.0101491305977
synthetic_fixed	synthetic	syn_000174	0.00699719041586
synthetic_fixed	synthetic	syn_000175	0.00660173641518
synthetic_fixed	synthetic	syn_000176	0.00628660060465
synthetic_fixed	synthetic	syn_000177	0.015421894379
synthetic_fixed	synthetic	syn_000178	0.00534971896559
synthetic_fixed	synthetic	syn_000179	0.00843030866235
synthetic_fixed	synthetic	syn_000180	0.00750019215047
synthetic_fixed	synthetic	syn_000181	0.00859961751848
synthetic_fixed	synthetic	syn_000182	0.0134401842952
synthetic_fixed	synthetic	syn_000183	0.00713296188042
synthetic_fixed	synthetic	syn_000184	0.0094889011234
synthetic_fixed	synthetic	syn_000185	0.00620599836111
synthetic_fixed	synthetic	syn_000186	0.00755467778072
synthetic_fixed	synthetic	syn_000187	0.00834030192345
synthetic_fixed	synthetic	syn_000188	0.00723625905812
synthetic_fixed	synthetic	syn_000189	0.00916291866452
synthetic_fixed	synthetic	syn_000190	0.00923338159919
synthetic_fixed	synthetic	syn_000191	0.00869554840028
synthetic_fixed	synthetic	syn_000192	0.0108637139201
synthetic_fixed	synthetic	syn_000193	0.0195854716003
synthetic_fixed	synthetic	syn_000194	0.00674200616777
synthetic_fixed	synthetic	syn_000195	0.0092109516263
synthetic_fixed	synthetic	syn_000196	0.00435807183385
synthetic_fixed	synthetic	syn_000197	0.00793705321848
synthetic_fixed	synthetic	syn_000198	0.00710559496656
synthetic_fixed	synthetic	syn_000199	0.00753492629156
synthetic_fixed	synthetic	syn_000200	0.00558036752045
synthetic_fixed	synthetic	syn_000201	0.00602350290865
synthetic_fixed	synthetic	syn_000202	0.00594155676663
synthetic_fixed	synthetic	syn_000203	0.00449068937451
synthetic_fixed	synthetic	syn_000204	0.0080126747489
synthetic_fixed	synthetic	syn_000205	0.00816596113145
synthetic_fixed	synthetic	syn_000206	0.0115994783118
synthetic_fixed	synthetic	syn_000207	0.0106779085472
synthetic_fixed	synthetic	syn_000208	0.00876574032009
synthetic_fixed	synthetic	syn_000209	0.0109641524032
synthetic_fixed	synthetic	syn_000210	0.00697086425498
synthetic_fixed	synthetic	syn_000211	0.00914221443236
synthetic_fixed	synthetic	syn_000212	0.00677272072062
synthetic_fixed	synthetic	syn_000213	0.0062242243439
synthetic_fixed	synthetic	syn_000214	0.00925397872925
synthetic_fixed	synthetic	syn_000215	0.00981088913977
synthetic_fixed	synthetic	syn_000216	0.00583073403686
synthetic_fixed	synthetic	syn_000217	0.00539102964103
synthetic_fixed	synthetic	syn_000218	0.00956346280873
synthetic_fixed	synthetic	syn_000219	0.00531692057848
synthetic_fixed	synthetic	syn_000220	0.00903959386051
synthetic_fixed	synthetic	syn_000221	0.00644824374467
synthetic_fixed	synthetic	syn_000222	0.00893867015839
synthetic_fixed	synthetic	syn_000223	0.00576712470502
synthetic_fixed	synthetic	syn_000224	0.00806810893118
synthetic_fixed	synthetic	syn_000225	0.00554171390831
synthetic_fixed	synthetic	syn_000226	0.0104955416173
synthetic_fixed	synthetic	syn_000227	0.00603549554944
synthetic_fixed	synthetic	syn_000228	0.00452591571957
synthetic_fixed	synthetic	syn_000229	0.00761610874906
synthetic_fixed	synthetic	syn_000230	0.0073020211421
synthetic_fixed	synthetic	syn_000231	0.00742392847314
synthetic_fixed	synthetic	syn_000232	0.00652014836669
synthetic_fixed	synthetic	syn_000233	0.00550577789545
synthetic_fixed	synthetic	syn_000234	0.00744885951281
synthetic_fixed	synthetic	syn_000235	0.00667144358158
synthetic_fixed	synthetic	syn_000236	0.00732698664069
synthetic_fixed	synthetic	syn_000237	0.00425617722794
synthetic_fixed	synthetic	syn_000238	0.00970973074436
synthetic_fixed	synthetic	syn_000239	0.00414161756635
synthetic_fixed	synthetic	syn_000240	0.00811668299139
synthetic_fixed	synthetic	syn_000241	0.0083326343447
synthetic_fixed	synthetic	syn_000242	0.00918305199593
synthetic_fixed	synthetic	syn_000243	0.00833187066019
synthetic_fixed	synthetic	syn_000244	0.0186585113406
synthetic_fixed	synthetic	syn_000245	0.00696456478909
synthetic_fixed	synthetic	syn_000246	0.00725153367966
synthetic_fixed	synthetic	syn_000247	0.0124791786075
synthetic_fixed	synthetic	syn_000248	0.00807245075703
synthetic_fixed	synthetic	syn_000249	0.00684247259051
synthetic_fixed	synthetic	syn_000250	0.00623177364469
synthetic_fixed	synthetic	syn_000251	0.00711958296597
synthetic_fixed	synthetic	syn_000252	0.00777541333809
synthetic_fixed	synthetic	syn_000253	0.00638793688267
synthetic_fixed	synthetic	syn_000254	0.0372416749597
synthetic_fixed	synthetic	syn_000255	0.00916137360036
synthetic_fixed	synthetic	syn_000256	0.00489560002461
synthetic_fixed	synthetic	syn_000257	0.00588353397325
synthetic_fixed	synthetic	syn_000258	0.00951136276126
synthetic_fixed	synthetic	syn_000259	0.00722125498578
synthetic_fixed	synthetic	syn_000260	0.00553773902357
synthetic_fixed	synthetic	syn_000261	0.00994744617492
synthetic_fixed	synthetic	syn_000262	0.00583498412743
synthetic_fixed	synthetic	syn_000263	0.00645344983786
synthetic_fixed	synthetic	syn_000264	0.00811811164021
synthetic_fixed	synthetic	syn_000265	0.0055745257996
synthetic_fixed	synthetic	syn_000266	0.00697670318186
synthetic_fixed	synthetic	syn_000267	0.00865497626364
synthetic_fixed	synthetic	syn_000268	0.00678845401853
synthetic_fixed	synthetic	syn_000269	0.00762762827799
synthetic_fixed	synthetic	syn_000270	0.00439808890224
synthetic_fixed	synthetic	syn_000271	0.010319871828
synthetic_fixed	synthetic	syn_000272	0.0122788026929
synthetic_fixed	synthetic	syn_000273	0.00587056949735
synthetic_fixed	synthetic	syn_000274	0.00691127311438
synthetic_fixed	synthetic	syn_000275	0.00851483643055
synthetic_fixed	synthetic	syn_000276	0.00589646399021
synthetic_fixed	synthetic	syn_000277	0.00815064646304
synthetic_fixed	synthetic	syn_000278	0.00514685641974
synthetic_fixed	synthetic	syn_000279	0.0063849450089
synthetic_fixed	synthetic	syn_000280	0.00800267234445
synthetic_fixed	synthetic	syn_000281	0.00745072029531
synthetic_fixed	synthetic	syn_000282	0.00515456218272
synthetic_fixed	synthetic	syn_000283	0.00552792288363
synthetic_fixed	synthetic	syn_000284	0.0073878983967
synthetic_fixed	synthetic	syn_000285	0.00709887966514
synthetic_fixed	synthetic	syn_000286	0.00731848180294
synthetic_fixed	synthetic	syn_000287	0.0181825272739
synthetic_fixed	synthetic	syn_000288	0.00757357943803
synthetic_fixed	synthetic	syn_000289	0.00896635279059
synthetic_fixed	synthetic	syn_000290	0.0135912680998
synthetic_fixed	synthetic	syn_000291	0.00730850920081
synthetic_fixed	synthetic	syn_000292	0.00867427885532
synthetic_fixed	synthetic	syn_000293	0.00659917993471
synthetic_fixed	synthetic	syn_000294	0.0061824535951
synthetic_fixed	synthetic	syn_000295	0.0110188322142
synthetic_fixed	synthetic	syn_000296	0.00384205812588
synthetic_fixed	synthetic	syn_000297	0.00762767717242
synthetic_fixed	synthetic	syn_000298	0.00690594641492
synthetic_fixed	synthetic	syn_000299	0.0132190957665
synthetic_fixed	synthetic	syn_000300	0.00734443496913
synthetic_fixed	synthetic	syn_000301	0.00650082342327
synthetic_fixed	synthetic	syn_000302	0.0120774246752
synthetic_fixed	synthetic	syn_000303	0.00633444264531
synthetic_fixed	synthetic	syn_000304	0.005969023332
synthetic_fixed	synthetic	syn_000305	0.00913758762181
synthetic_fixed	synthetic	syn_000306	0.00832325778902
synthetic_fixed	synthetic	syn_000307	0.0103724226356
synthetic_fixed	synthetic	syn_000308	0.00686604809016
synthetic_fixed	synthetic	syn_000309	0.00839927140623
synthetic_fixed	synthetic	syn_000310	0.00402804929763
synthetic_fixed	synthetic	syn_000311	0.00854182615876
synthetic_fixed	synthetic	syn_000312	0.00492867920548
synthetic_fixed	synthetic	syn_000313	0.0153113715351
synthetic_fixed	synthetic	syn_000314	0.00799014791846
synthetic_fixed	synthetic	syn_000315	0.00641904724762
synthetic_fixed	synthetic	syn_000316	0.00373530620709
synthetic_fixed	synthetic	syn_000317	0.00853068567812
synthetic_fixed	synthetic	syn_000318	0.00446581840515
synthetic_fixed	synthetic	syn_000319	0.00700311828405
synthetic_fixed	synthetic	syn_000320	0.00404917122796
synthetic_fixed	synthetic	syn_000321	0.0065596094355
synthetic_fixed	synthetic	syn_000322	0.00806711614132
synthetic_fixed	synthetic	syn_000323	0.00763641670346
synthetic_fixed	synthetic	syn_000324	0.00756103172898
synthetic_fixed	synthetic	syn_000325	0.0124482642859
synthetic_fixed	synthetic	syn_000326	0.0153754036874
synthetic_fixed	synthetic	syn_000327	0.00725653395057
synthetic_fixed	synthetic	syn_000328	0.00757402181625
synthetic_fixed	synthetic	syn_000329	0.00766457151622
synthetic_fixed	synthetic	syn_000330	0.00626492500305
synthetic_fixed	synthetic	syn_000331	0.0066979448311
synthetic_fixed	synthetic	syn_000332	0.0100476630032
synthetic_fixed	synthetic	syn_000333	0.00821688212454
synthetic_fixed	synthetic	syn_000334	0.00830949470401
synthetic_fixed	synthetic	syn_000335	0.011333823204
synthetic_fixed	synthetic	syn_000336	0.0112845692784
synthetic_fixed	synthetic	syn_000337	0.00613815477118
synthetic_fixed	synthetic	syn_000338	0.00437309127301
synthetic_fixed	synthetic	syn_000339	0.0107140876353
synthetic_fixed	synthetic	syn_000340	0.00787602365017
synthetic_fixed	synthetic	syn_000341	0.00948693975806
synthetic_fixed	synthetic	syn_000342	0.0102455848828
synthetic_fixed	synthetic	syn_000343	0.00617959210649
synthetic_fixed	synthetic	syn_000344	0.0059081572108
synthetic_fixed	synthetic	syn_000345	0.00773185584694
synthetic_fixed	synthetic	syn_000346	0.0137946056202
synthetic_fixed	synthetic	syn_000347	0.010175765492
synthetic_fixed	synthetic	syn_000348	0.00811671465635
synthetic_fixed	synthetic	syn_000349	0.010059395805
synthetic_fixed	synthetic	syn_000350	0.00345442118123
synthetic_fixed	synthetic	syn_000351	0.00721715856344
synthetic_fixed	synthetic	syn_000352	0.00687419204041
synthetic_fixed	synthetic	syn_000353	0.0126113472506
synthetic_fixed	synthetic	syn_000354	0.00644959555939
synthetic_fixed	synthetic	syn_000355	0.00582617707551
synthetic_fixed	synthetic	syn_000356	0.00658010132611
synthetic_fixed	synthetic	syn_000357	0.00822054408491
synthetic_fixed	synthetic	syn_000358	0.0115389358252
synthetic_fixed	synthetic	syn_000359	0.0110960360616
synthetic_fixed	synthetic	syn_000360	0.00644916947931
synthetic_fixed	synthetic	syn_000361	0.00504849059507
synthetic_fixed	synthetic	syn_000362	0.00844859983772
synthetic_fixed	synthetic	syn_000363	0.00970356166363
synthetic_fixed	synthetic	syn_000364	0.00526340119541
synthetic_fixed	synthetic	syn_000365	0.00818540155888
synthetic_fixed	synthetic	syn_000366	0.00646057166159
synthetic_fixed	synthetic	syn_000367	0.00418759975582
synthetic_fixed	synthetic	syn_000368	0.0112527953461
synthetic_fixed	synthetic	syn_000369	0.0119990389794
synthetic_fixed	synthetic	syn_000370	0.00605955347419
synthetic_fixed	synthetic	syn_000371	0.00434271572158
synthetic_fixed	synthetic	syn_000372	0.00615385826677
synthetic_fixed	synthetic	syn_000373	0.00813618674874
synthetic_fixed	synthetic	syn_000374	0.0101646343246
synthetic_fixed	synthetic	syn_000375	0.00648954603821
synthetic_fixed	synthetic	syn_000376	0.00322441151366
synthetic_fixed	synthetic	syn_000377	0.00734251318499
synthetic_fixed	synthetic	syn_000378	0.0125734135509
synthetic_fixed	synthetic	syn_000379	0.00655608717352
synthetic_fixed	synthetic	syn_000380	0.00842015631497
synthetic_fixed	synthetic	syn_000381	0.00863631907851
synthetic_fixed	synthetic	syn_000382	0.00666156411171
synthetic_fixed	synthetic	syn_000383	0.00801054760814
synthetic_fixed	synthetic	syn_000384	0.00937217380852
synthetic_fixed	synthetic	syn_000385	0.00766587816179
synthetic_fixed	synthetic	syn_000386	0.00537764653563
synthetic_fixed	synthetic	syn_000387	0.0055058603175
synthetic_fixed	synthetic	syn_000388	0.006992388051
synthetic_fixed	synthetic	syn_000389	0.0101255178452
synthetic_fixed	synthetic	syn_000390	0.00856409035623
synthetic_fixed	synthetic	syn_000391	0.00578258698806
synthetic_fixed	synthetic	syn_000392	0.00792900472879
synthetic_fixed	synthetic	syn_000393	0.00864634476602
synthetic_fixed	synthetic	syn_000394	0.0106797339395
synthetic_fixed	synthetic	syn_000395	0.007313686423
synthetic_fixed	synthetic	syn_000396	0.00843587797135
synthetic_fixed	synthetic	syn_000397	0.00683882646263
synthetic_fixed	synthetic	syn_000398	0.00627913838252
synthetic_fixed	synthetic	syn_000399	0.00995907001197
synthetic_fixed	synthetic	syn_000400	0.00739652803168
synthetic_fixed	synthetic	syn_000401	0.0115407053381
synthetic_fixed	synthetic	syn_000402	0.0073998067528
synthetic_fixed	synthetic	syn_000403	0.00534568168223
synthetic_fixed	synthetic	syn_000404	0.00662541110069
synthetic_fixed	synthetic	syn_000405	0.0109034022316
synthetic_fixed	synthetic	syn_000406	0.00698824739084
synthetic_fixed	synthetic	syn_000407	0.00999614596367
synthetic_fixed	synthetic	syn_000408	0.00589220412076
synthetic_fixed	synthetic	syn_000409	0.00945662427694
synthetic_fixed	synthetic	syn_000410	0.00676418095827
synthetic_fixed	synthetic	syn_000411	0.00608131755143
synthetic_fixed	synthetic	syn_000412	0.00842574145645
